"The search failed because of a search engine misconfiguration.","A pesquisa falhou devido a uma configuração incorreta do mecanismo de pesquisa."
"There is no such data mapper ""%1"" for interface %2","O mapeador de dados ""%1"" para a interface ""%2"" não existe"
"Data mapper ""%1"" must implement interface %2","Mapeador de dados ""%1"" deve implementar a interface ""%2"""
"Could not ping search engine: %1","Não conseguimos efetuar um ping ao motor de busca: %1"
"Elasticsearch Server Hostname","Hostname do Servidor Elasticsearch"
"Elasticsearch Server Port","Porto do Servidor Elasticsearch"
"Elasticsearch Index Prefix","Prefixo de Índice Elasticsearch"
"Enable Elasticsearch HTTP Auth","Ativar Autenticação HTTP para Elasticsearch"
"Elasticsearch HTTP Username","Username HTTP Elasticsearch"
"Elasticsearch HTTP Password","Senha HTTP Elasticsearch"
"Elasticsearch Server Timeout","Timeout do Servidor Elasticsearch"
"Test Connection","Testar conexão"
"We were unable to perform the search because of a search engine misconfiguration.","Fomos incapazes de realizar a pesquisa devido um erro de configuração do motor de pesquisa."
