"Shopping Cart","Winkelwagen"
"Invalid method: %1","Ongeldige methode: %1"
"City","Plaatsnaam"
"Country","Land"
"State/Province","Staat/Provincie"
"Zip/Postal Code","Postcode"
"My Cart (1 item)","Winkelwagen (1 product)"
"My Cart (%1 items)","Winkelwagen (%1 producten)"
"My Cart","Winkelwagen"
"For delivery questions.","Voor vragen over de aflevering."
"Customer is already registered","Klant is al geregistreerd"
"Your session has expired","Je sessie is verlopen"
"A letter with further instructions will be sent to your email.","Een bericht met verdere instructies zal worden verzonden naar je e-mailadres."
"You added %1 to your shopping cart.","Je hebt %1 aan je winkelwagen toegevoegd."
"We can't add this item to your shopping cart right now.","We kunnen dit product nu niet aan je winkelwagen toevoegen."
"Out of stock","Niet op voorraad"
"We can't find the quote item.","Product in offerte niet gevonden."
"We cannot configure the product.","We kunnen het product niet configureren."
"You used coupon code ""%1"".","Je hebt kortingscode ""%1"" gebruikt."
"The coupon code ""%1"" is not valid.","Kortingscode ""%1"" is niet geldig."
"You canceled the coupon code.","Je hebt de kortingscode geannuleerd."
"We cannot apply the coupon code.","Kortingscode kan niet worden toegepast."
"We can't remove the item.","Het product kan niet verwijderd worden."
"%1 was updated in your shopping cart.","%1 is bijgewerkt in je winkelwagen."
"We can't update the item right now.","Het product kon niet worden bijgewerkt."
"We can't update the shopping cart.","We kunnen je winkelwagen niet bijwerken."
"One-page checkout is turned off.","One-page checkout is uitgeschakeld."
"Guest checkout is disabled.","Gast-kassa is uitgeschakeld."
"Checkout","Afrekenen"
"Page not found.","Pagina niet gevonden."
"Please agree to all the terms and conditions before placing the order.","Accepteer onze Algemene Voorwaarden voordat je de bestelling plaatst."
"Something went wrong while processing your order. Please try again later.","Er ging iets mis tijdens het verwerken van je bestelling. Probeer het later nog eens."
"%1 doesn't extend \Magento\Checkout\CustomerData\ItemInterface","%1 breidt \Magento\Checkout\CustomerData\ItemInterface niet uit"
"Payment Method","Betaalmethode"
"Payment Page","Betaalpagina"
"We can't find the product.","We kunnen het product niet vinden."
"We found an invalid request for adding product to quote.","We vonden een ongeldige aanvraag om het product toe te voegen aan de quote."
"The product does not exist.","Het artikel bestaat niet"
"We don't have some of the products you want.","We hebben niet alle producten die je wenst."
"We don't have as many of some products as you want.","We hebben het gevraagde aantal producten niet op voorraad."
"Quantity was recalculated from %1 to %2","Aantal is opnieuw berekend van %1 tot %2"
"We adjusted product quantities to fit the required increments.","We hebben de producthoeveelheden aangepast om aan de vereiste hoeveelheden te voldoen."
"This quote item does not exist.","Dit quote item bestaat niet."
"Display number of items in cart","Aantal producten in winkelwagen tonen"
"Display item quantities","Artikel aantallen tonen"
"An error occurred on the server. Please try to place the order again.","Er is een fout opgetreden op de server. Probeer de bestelling opnieuw te plaatsen."
"Shipping address is not set","Verzendadres is niet ingesteld"
"Unable to save shipping information. Please check input data.","Kan de verzend informatie niet opslaan. Controleer de ingevoerde gegevens."
"Carrier with such method not found: %1, %2","Vervoerder met dergelijke methode niet gevonden: %1, %2"
"Shipping method is not applicable for empty cart","Verzendmethode is niet van toepassing voor een lege winkelwagen"
" item"," product"
" items"," producten"
"Totals calculation is not applicable to empty cart","Totalenberekening geldt niet voor lege winkelwagen"
"Invalid data","Ongeldige data"
"The customer address is not valid.","Het adres van de klant is niet geldig."
"Invalid shipping method","Ongeldige verzendmethode"
"There are more than one shipping addresses.","Er zijn meerdere verzendadressen."
"Sorry, guest checkout is not available.","Afrekenen zonder account is niet mogelijk."
"You must confirm your account. Please check your email for the confirmation link or <a href=""%1"">click here</a> for a new link.","Je moet je account bevestigen. Controleer je email voor de bevestigingslink of <a href=""%1""> Klik hier</a> voor een nieuwe link."
"Load customer quote error","Fout bij laden van klant-quote"
"Error message!","Foutmelding!"
"Error!","Fout!"
"DB exception","DB uitzondering"
"Message","Bericht"
"Print receipt","Ontvangstbewijs afdrukken"
"Apply Discount Code","Pas kortingscode toe"
"Enter discount code","Voer kortingscode in"
"Apply Discount","Korting doorvoeren"
"Cancel Coupon","Kortingscode annuleren"
"Shopping Cart Items","Producten in winkelwagen"
"Item","Product"
"Price","prijs"
"Qty","Aantal"
"Subtotal","Subtotaal"
"Continue Shopping","Ga verder met winkelen"
"Clear Shopping Cart","Leeg winkelwagen"
"Update Shopping Cart","Update Winkelwagen"
"Update Cart","Bijwerken"
"See price before order confirmation.","Bekijk prijs voor bestelbevestiging."
"What's this?","Wat is dit?"
"Edit item parameters","Wijzig product-parameters"
"Edit","Bewerken"
"Remove item","Verwijder dit artikel"
"You have no items in your shopping cart.","Je hebt geen product(en) in je winkelwagen."
"Click <a href=""%1"">here</a> to continue shopping.","Klik <a href=""%1"">hier</a> om verder te gaan met winkelen."
"Estimate Tax","Schat BTW"
"Estimate Shipping and Tax","Bekijk verzendkosten en BTW"
"Excl. Tax","Excl. BTW"
"Loading...","Bezig met laden..."
"Order #","Ordernr."
"Proceed to Checkout","Ga door naar afrekenen"
"Product Name","Product Naam"
"Incl. Tax","Incl. BTW"
"Your order number is: %1.","Je bestelnummer is: %1."
"Your order # is: <span>%1</span>.","Je bestelnummer is: <span>%1</span>."
"We'll email you an order confirmation with details and tracking info.","We sturen je een orderbevestiging met verdere details en informatie."
"Payment Transaction Failed Reminder","Herinnering mislukte betalingstransactie"
"Payment Transaction Failed","Betalingstransactie mislukt"
"Reason","Activiteit"
"Checkout Type","Kassa-Type"
"Customer:","Klant:"
"Items","Producten"
"Total:","Totaal:"
"Billing Address:","Factuuradres:"
"Shipping Address:","Bezorgadres:"
"Shipping Method:","Verzendmethode:"
"Payment Method:","Betaalmethode:"
"Date & Time:","Datum & Tijd:"
"Sign In","Inloggen"
"Email Address","E-mail adres"
"Password","Wachtwoord"
"Forgot Your Password?","Wachtwoord vergeten?"
"My billing and shipping address are the same","Factuur- en verzendadres zijn hetzelfde"
"Update","Bijwerken"
"Cancel","Annuleer"
"Save in address book","Opslaan in adresboek"
"Estimated Total","Winkelwagen subtotaal"
"You can create an account after checkout.","Je kan een account maken na het afrekenen."
"You already have an account with us. Sign in or continue as guest.","Je hebt al een account bij ons. Log in of ga door zonder account."
"Login","Log in"
"See Details","Bekijk details"
"Options Details","Optie Details"
"Remove","Verwijder"
"Cart Subtotal","Winkelwagen subtotaal"
"Payment Information","Betaalgegevens"
"No Payment method available.","Geen betaalmethode beschikbaar."
"You can track your order status by creating an account.","Door het aanmaken van een account, kun je de status van je bestelling bijhouden."
"Place Order","Plaats bestelling"
"Forgot an Item?","Iets vergeten?"
"Edit Your Cart","Ga terug naar je winkelwagen"
"Ship Here","Hier naartoe verzenden"
"Ship To:","Verzenden naar:"
"edit","bewerken"
"Order Summary","Overzicht van bestelling"
"View and Edit Cart","Bekijk en bewerk winkelwagen"
"View Details","Bekijk details"
"Field ","Veld "
" is required."," is verplicht."
