"Always","ಯಾವಾಗಲೂ"
"After number of attempts to login","ಲಾಗಿನ್ ಆಗಲು ಹಲವಾರು ಪ್ರಯತ್ನಗಳ ನಂತರ"
"Provided form does not exist","Provided form does not exist"
"Incorrect CAPTCHA","ಅಸಿಂಧುವಾದ CAPTCHA"
"Incorrect CAPTCHA.","ಅಸಿಂಧುವಾದ CAPTCHA."
"The account is locked. Please wait and try again or contact %1.","The account is locked. Please wait and try again or contact %1."
"Please enter the letters and numbers from the image","Please enter the letters and numbers from the image"
"<strong>Attention</strong>: Captcha is case sensitive.","<strong>Attention</strong>: Captcha is case sensitive."
"Reload captcha","ಕ್ಯಾಪ್ಚಾ ವನ್ನು ಮರುತುಂಬಿಸಿ"
"Please type the letters and numbers below","Please type the letters and numbers below"
"Attention: Captcha is case sensitive.","Attention: Captcha is case sensitive."
"CAPTCHA","CAPTCHA"
"Enable CAPTCHA in Admin","Enable CAPTCHA in Admin"
"Font","ಅಕ್ಷರಶೈಲಿ"
"Forms","ಫಾರಮ್ಮುಗಳು"
"Displaying Mode","ಪ್ರದರ್ಶನದ ವಿಧ"
"Number of Unsuccessful Attempts to Login","Number of Unsuccessful Attempts to Login"
"If 0 is specified, CAPTCHA on the Login form will be always available.","If 0 is specified, CAPTCHA on the Login form will be always available."
"CAPTCHA Timeout (minutes)","CAPTCHA Timeout (minutes)"
"Number of Symbols","ಸಂಕೇತಗಳ ಸಂಖ್ಯೆ"
"Please specify 8 symbols at the most. Range allowed (e.g. 3-5)","Please specify 8 symbols at the most. Range allowed (e.g. 3-5)"
"Symbols Used in CAPTCHA","CAPTCHA ದಲ್ಲಿ ಬಳಸಿರುವ ಸಂಕೇತಗಳು"
"Please use only letters (a-z or A-Z) or numbers (0-9) in this field. No spaces or other characters are allowed.<br />Similar looking characters (e.g. ""i"", ""l"", ""1"") decrease chance of correct recognition by customer.","Please use only letters (a-z or A-Z) or numbers (0-9) in this field. No spaces or other characters are allowed.<br />Similar looking characters (e.g. ""i"", ""l"", ""1"") decrease chance of correct recognition by customer."
"Case Sensitive","ಕೇಸ್ ಸಂವೇದಿ"
"Enable CAPTCHA on Storefront","Enable CAPTCHA on Storefront"
"CAPTCHA for ""Create user"" and ""Forgot password"" forms is always enabled if chosen.","CAPTCHA for ""Create user"" and ""Forgot password"" forms is always enabled if chosen."
"Please enter the letters from the image","Please enter the letters from the image"
"Please type the letters below","Please type the letters below"
