"My Requisition Lists","My Requisition Lists"
"The SKU was not found in the catalog.","Артикул не знайдено в каталозі."
"We can't update your requisition list right now.","We can't update your requisition list right now."
"We can't add the item to the Requisition List right now: %1.","We can't add the item to the Requisition List right now: %1."
"We can't specify a requisition list.","We can't specify a requisition list."
"We can't specify a product.","We can't specify a product."
"You added %1 item(s) to your shopping cart.","You added %1 item(s) to your shopping cart."
"Something went wrong.","Щось пішло не так."
"We can't configure the product right now.","We can't configure the product right now."
"%1 item(s) were copied to %2","%1 item(s) were copied to %2"
"%1 item(s) were added to the ""%2""","%1 item(s) were added to the ""%2"""
"%1 item(s) were moved to %2","%1 item(s) were moved to %2"
"Requisition Lists","Requisition Lists"
"Requisition List","Requisition List"
"Invalid item option format.","Invalid item option format."
"An item option with code %1 already exists.","An item option with code %1 already exists."
"Could not save Requisition List","Could not save Requisition List"
"Cannot delete Requisition List with id %1","Cannot delete Requisition List with id %1"
"Requested product doesn't exist","Requested product doesn't exist"
"Cannot specify product.","Cannot specify product."
"%1 has been updated in your requisition list.","%1 has been updated in your requisition list."
"Product %1 has been added to the requisition list %2.","Product %1 has been added to the requisition list %2."
"Options were updated. Please review available configurations.","Options were updated. Please review available configurations."
"The SKU is out of stock.","The SKU is out of stock."
"The requested qty is not available","The requested qty is not available"
"Could not save Requisition List. Maximum number of requisition lists was exceeded.","Could not save Requisition List. Maximum number of requisition lists was exceeded."
"Exception","Exception"
"exception","виняток"
"Warning message.","Warning message."
"No such entity","No such entity"
"Could not save","Could not save"
"Exception Message","Exception Message"
"View","View"
"px.","px."
"Add to Requisition List","Add to Requisition List"
"Update Requisition List","Update Requisition List"
"Create Requisition List","Create Requisition List"
"Create New Requisition List","Create New Requisition List"
"Print","Друк"
"Rename","Перейменувати"
"Rename Requisition List","Rename Requisition List"
"items","елементи"
"item","позиція"
"in requisition list","in requisition list"
"Contact Us","Зв'яжіться з нами"
"Add to Cart","Додати в кошик"
"Update List","Update List"
"Delete Requisition List","Delete Requisition List"
"You have no items in this requisition list.","You have no items in this requisition list."
"Product Name","Назва товару"
"Item","Позиція"
"Price","Ціна"
"Qty","Кіл-ть"
"Subtotal","Проміжні підсумки"
"Product","Продукт"
"SKU","Артикул"
"Excl. Tax","Викл. податки"
"Edit item","Edit item"
"Remove item","Видалити елемент"
"Select all","Вибрати все"
"With Selected","With Selected"
"Copy Selected","Copy Selected"
"Copy","Копіювати"
"Move Selected","Move Selected"
"Move","Move"
"Remove Selected","Remove Selected"
"Remove","Вилучити"
"Delete","Видалити"
"product(s) require your attention","product(s) require your attention"
"Requisition List Name","Requisition List Name"
"Description","Опис"
"The shopping cart isn't empty","The shopping cart isn't empty"
"You have items in your shopping cart. Would you like to merge items in this order with items of this shopping cart or replace them?","You have items in your shopping cart. Would you like to merge items in this order with items of this shopping cart or replace them?"
"Select Cancel to stay on the current page.","Select Cancel to stay on the current page."
"Merge","Merge"
"Replace","Replace"
"Cancel","Скасувати"
"Ok","Гаразд"
"Cannot Perform the Requested Action","Cannot Perform the Requested Action"
"This action cannot be performed because the selected product(s) require attention. You must resolve these issues before you can continue.","This action cannot be performed because the selected product(s) require attention. You must resolve these issues before you can continue."
"Please Select Product","Please Select Product"
"Please select at least one product to proceed.","Please select at least one product to proceed."
"Save","Зберегти"
"B2B Requisition List","B2B Requisition List"
"Enable Requisition List","Enable Requisition List"
"General","Загальні"
"Number of Requisition Lists","Number of Requisition Lists"
"The number of requisition lists should be equal or more than 2.","The number of requisition lists should be equal or more than 2."
"Name & Description","Name & Description"
"Items","Елементи"
"Latest Activity","Latest Activity"
"You must choose options for your item.","You must choose options for your item."
"We don't have as many ""%1"" as you requested.","We don't have as many ""%1"" as you requested."
