"My Requisition Lists","My Requisition Lists"
"The SKU was not found in the catalog.","SKU:ta ei löytynyt luettelosta."
"We can't update your requisition list right now.","We can't update your requisition list right now."
"We can't add the item to the Requisition List right now: %1.","We can't add the item to the Requisition List right now: %1."
"We can't specify a requisition list.","We can't specify a requisition list."
"We can't specify a product.","We can't specify a product."
"You added %1 item(s) to your shopping cart.","You added %1 item(s) to your shopping cart."
"Something went wrong.","Jokin meni vikaan."
"We can't configure the product right now.","We can't configure the product right now."
"%1 item(s) were copied to %2","%1 item(s) were copied to %2"
"%1 item(s) were added to the ""%2""","%1 item(s) were added to the ""%2"""
"%1 item(s) were moved to %2","%1 item(s) were moved to %2"
"Requisition Lists","Requisition Lists"
"Requisition List","Requisition List"
"Invalid item option format.","Virheellinen nimikkeen vaihtoehdon muoto."
"An item option with code %1 already exists.","Nimikkeen vaihtoehto koodilla %1 on jo olemassa."
"Could not save Requisition List","Could not save Requisition List"
"Cannot delete Requisition List with id %1","Cannot delete Requisition List with id %1"
"Requested product doesn't exist","Requested product doesn't exist"
"Cannot specify product.","Tuotetta ei voida määrittää."
"%1 has been updated in your requisition list.","%1 has been updated in your requisition list."
"Product %1 has been added to the requisition list %2.","Product %1 has been added to the requisition list %2."
"Options were updated. Please review available configurations.","Options were updated. Please review available configurations."
"The SKU is out of stock.","The SKU is out of stock."
"The requested qty is not available","Pyydettyä määrää ei ole saatavilla"
"Could not save Requisition List. Maximum number of requisition lists was exceeded.","Could not save Requisition List. Maximum number of requisition lists was exceeded."
"Exception","Poikkeus"
"exception","poikkeus"
"Warning message.","Warning message."
"No such entity","No such entity"
"Could not save","Could not save"
"Exception Message","Exception Message"
"View","Katso"
"px.","px."
"Add to Requisition List","Add to Requisition List"
"Update Requisition List","Update Requisition List"
"Create Requisition List","Create Requisition List"
"Create New Requisition List","Create New Requisition List"
"Print","Tulosta"
"Rename","Uudelleennimeä"
"Rename Requisition List","Rename Requisition List"
"items","tuotteet"
"item","tuote"
"in requisition list","in requisition list"
"Contact Us","Ota yhteyttä"
"Add to Cart","Lisää ostoskoriin"
"Update List","Update List"
"Delete Requisition List","Delete Requisition List"
"You have no items in this requisition list.","You have no items in this requisition list."
"Product Name","Tuotenimi"
"Item","Tuote"
"Price","Hinta"
"Qty","Määrä"
"Subtotal","Välisumma"
"Product","Tuote"
"SKU","Tuotenro"
"Excl. Tax","Veroton"
"Edit item","Muokkaa tuotetta"
"Remove item","Poista kohde"
"Select all","Valitse kaikki"
"With Selected","With Selected"
"Copy Selected","Kopioi valitut"
"Copy","Kopioi"
"Move Selected","Siirrä valitut"
"Move","Siirrä"
"Remove Selected","Poista valitut"
"Remove","Poista"
"Delete","Poista"
"product(s) require your attention","product(s) require your attention"
"Requisition List Name","Requisition List Name"
"Description","Kuvaus"
"The shopping cart isn't empty","The shopping cart isn't empty"
"You have items in your shopping cart. Would you like to merge items in this order with items of this shopping cart or replace them?","You have items in your shopping cart. Would you like to merge items in this order with items of this shopping cart or replace them?"
"Select Cancel to stay on the current page.","Select Cancel to stay on the current page."
"Merge","Merge"
"Replace","Korvaa"
"Cancel","Peruuta"
"Ok","Ok"
"Cannot Perform the Requested Action","Cannot Perform the Requested Action"
"This action cannot be performed because the selected product(s) require attention. You must resolve these issues before you can continue.","This action cannot be performed because the selected product(s) require attention. You must resolve these issues before you can continue."
"Please Select Product","Valitse tuote"
"Please select at least one product to proceed.","Please select at least one product to proceed."
"Save","Tallenna"
"B2B Requisition List","B2B Requisition List"
"Enable Requisition List","Enable Requisition List"
"General","Yleiset"
"Number of Requisition Lists","Number of Requisition Lists"
"The number of requisition lists should be equal or more than 2.","The number of requisition lists should be equal or more than 2."
"Name & Description","Nimi & kuvaus"
"Items","Tuotteet"
"Latest Activity","Viimeisin toiminta"
"You must choose options for your item.","You must choose options for your item."
"We don't have as many ""%1"" as you requested.","We don't have as many ""%1"" as you requested."
