"Future Update in this time range already exists. Select a different range to add a new Future Update.","Ya existe una futura actualización en este intervalo de tiempo. Seleccione un rango diferente para agregar una nueva actualización en el futuro."
"Smth went to exception","Smth fue a excepción"
"ID","Número de Identificación (ID)"
"Rule","Regla"
"Priority","Prioridad"
"Web Site","Sitio web"
"Action","Acción"
"Edit","Editar"
"Scheduled Changes","Cambios programados"
"Name","Nombre"
"Description","Descripción"
"Update Information","Actualizar información"
"Remove Catalog Price Rule from Update","Quitar Catálogo precio regla de actualización"
"Schedule Update","Actualización programada"
"Update Name","Actualizar nombre"
"Start Date","Fecha de inicio"
"End Date","Fecha de fin"
"Rule Information","Información sobre la regla"
"Rule Name","Nombre de la regla"
"Status","Estatus"
"Active","Activo"
"Inactive","Inactivo"
"Websites","Sitios web"
"Customer Groups","Grupos de cliente"
"Conditions","Condiciones"
"Actions","Acciones"
"Apply","Aplicar"
"Discount Amount","Monto de descuento"
"Discard subsequent rules","Deseche las reglas subsecuentes"
"Yes","Sí"
"No","No 	"
"Save as a New Update","Guardar como una nueva actualización"
"Move to Another Update","Mover a otra actualización"
"Delete the Update","Eliminar la actualización"
"The catalog price rule will be removed from the update and all scheduled changes will be lost.","Se eliminará la regla del precio de catálogo de la actualización y se perderán todos los cambios programados."
"200","200"
"100","100"
"50","50"
"30","30"
"20","20"
"Start Time","Hora de inicio"
"End Time","Hora de finalización"
"Catalog Price Rules","Catálogo Normas sobre precios"
"Remove Catalog Price Rule from Campaign","Quitar regla de precio de catálogo de la campaña"
"Future Update End Time cannot be equal or earlier than Start Time.","En una actualización futura el tiempo de finalización no puede ser anterior o igual al tiempo de inicio."
"Move to Another Campaign","Mover a otra campaña"
"Deleting the update will remove the catalog price rule from this campaign and all scheduled changes will be lost.","Eliminar la actualización eliminará la regla de precio de catálogo de esta campaña y se perderán todos los cambios programados."
"Future Update already exists in this time range. Set a different range and try again.","La actualización futura ya existe en este intervalo de tiempo. Establece un intervalo diferente y vuelve a intentarlo."
